Day,Time,entry_id,Temperature,Humidity,UV_level,Rain,Wind_Speed
San,163020,1892,30.9,87.9,369,1,3.94
San,163040,1893,30.9,87.7,381,1,4.81
San,163100,1894,30.9,87.6,254,1,5.63
San,163120,1895,31,87.4,295,1,2.39
San,163140,1896,30.9,87.5,390,1,3.58
San,163200,1897,30.9,87.1,240,1,4.89
San,163220,1898,30.9,87.2,369,1,5.42
San,163240,1899,30.9,87.9,273,1,3.64
San,163300,1900,30.9,87.5,223,1,4.51
San,163320,1901,30.9,87,381,1,2.54
San,163340,1902,31,87.2,337,1,3.71
San,163400,1903,30.9,87.4,315,1,4.97
San,163420,1904,30.9,87.3,274,1,5.35
San,163440,1905,30.9,87.8,200,1,3.58
San,163500,1906,30.9,85.8,335,1,4.72
San,163520,1907,31,85.7,186,1,2.67
San,163540,1908,31,85.6,294,1,3.84
San,163600,1909,31,85.8,277,1,4.29
San,163620,1910,31,85.8,348,1,5.08
San,163640,1911,31,85.8,357,1,4.45
San,163700,1912,31,85.8,318,1,2.61
San,163720,1913,31,85.8,226,1,3.37
San,163740,1914,31,85.8,216,1,4.95
San,163800,1915,31,85.7,373,1,5.56
San,163820,1916,30.9,85.8,325,1,3.76
San,163840,1917,31,85.7,241,1,4.63
San,163900,1918,30.9,85.7,358,1,2.78
San,163920,1919,31,85.7,212,1,3.94
San,163940,1920,31,85.8,214,1,4.81
San,164000,1921,30.9,86.2,321,1,5.63
San,164020,1922,31,86.3,395,1,2.39
San,164040,1923,30.9,86.2,395,1,3.58
San,164100,1924,31,86.1,335,1,4.89
San,164120,1925,31,86.1,362,1,5.42
San,164140,1926,31,86.1,314,1,3.64
San,164200,1927,31,86.2,390,1,4.51
San,164220,1928,31,86.1,316,1,2.54
San,164240,1929,31,86.1,248,1,3.71
San,164300,1930,31,86.2,128,1,4.97
San,164320,1931,30.9,86.7,155,1,5.35
San,164340,1932,31,86.9,233,1,3.58
San,164400,1933,31,86.5,347,1,4.72
San,164420,1934,30.9,85.6,235,1,2.67
San,164440,1935,30.9,86.2,313,1,3.84
San,164500,1936,30.9,86,281,1,4.29
San,164520,1937,30.9,85.8,217,1,5.08
San,164540,1938,30.9,85.7,392,1,4.45
San,164600,1939,30.9,85.7,204,1,2.61
San,164620,1940,30.9,85.7,305,1,3.37
San,164640,1941,31,85.6,369,1,4.95
San,164700,1942,30.9,85.6,208,1,5.56
San,164720,1943,31,85.7,385,1,3.76
San,164740,1944,30.9,85.7,253,1,4.63
San,164800,1945,31,85.7,196,1,2.78
San,164820,1946,31,85.6,337,1,3.94
San,164840,1947,30.9,85.7,379,1,4.81
San,164900,1948,30.9,85.6,288,1,5.63
San,164920,1949,30.9,85.6,384,1,2.39
San,164940,1950,31,85.4,185,1,3.58
San,165000,1951,30.9,85.6,384,1,4.89
San,165020,1952,30.9,87.2,201,1,5.42
San,165040,1953,30.9,87.9,346,1,3.64
San,165100,1954,30.9,87.5,189,1,4.51
San,165120,1955,30.9,87,397,1,2.54
San,165140,1956,31,87.2,379,1,3.71
San,165200,1957,30.9,87.4,200,1,4.97
San,165220,1958,30.9,87.3,314,1,5.35
San,165240,1959,30.9,87.8,348,1,3.58
San,165300,1960,30.9,85.8,144,1,4.72
San,165320,1961,31,85.7,163,1,2.67
San,165340,1962,31,85.6,234,1,3.84
San,165400,1963,31,85.8,226,1,4.29
San,165420,1964,31,85.8,399,1,5.08
San,165440,1965,31,85.8,222,1,4.45
San,165500,1966,31,85.8,389,1,2.61
San,165520,1967,31,85.8,359,1,3.37
San,165540,1968,31,85.8,162,1,4.95
San,165600,1969,31,85.7,300,1,5.56
San,165620,1970,30.9,85.8,226,1,3.76
San,165640,1971,31,85.7,191,1,4.63
San,165700,1972,30.9,85.7,309,1,2.78
San,165720,1973,31,85.7,297,1,3.94
San,165740,1974,31,85.8,318,1,4.81
San,165800,1975,30.9,86.2,196,1,5.63
San,165820,1976,31,86.3,384,1,2.39
San,165840,1977,30.9,86.2,237,1,3.58
San,165900,1978,31,86.1,223,1,4.89
San,165920,1979,31,86.1,305,1,5.42
San,165940,1980,31,86.1,260,1,3.64
San,170000,1981,31,86.2,225,1,4.51
San,170020,1982,31,86.1,137,1,2.54
San,170040,1983,31,86.1,238,1,3.71
San,170100,1984,31,86.2,138,1,4.97
San,170120,1985,30.9,86.7,331,1,5.35
San,170140,1986,31,86.9,119,1,3.58
San,170200,1987,31,86.5,327,1,4.72
San,170220,1988,30.9,86.9,122,1,2.67
San,170240,1989,30.9,85.6,345,1,3.84
San,170300,1990,30.9,86.2,222,1,4.29
San,170320,1991,30.9,86,206,1,5.08
San,170340,1992,30.9,85.8,335,1,4.45
San,170400,1993,30.9,85.7,383,1,2.61
San,170420,1994,30.9,85.7,161,1,3.37
San,170440,1995,30.9,85.7,366,1,4.95
San,170500,1996,31,85.6,218,1,5.56
San,170520,1997,30.9,85.6,396,1,3.76
San,170540,1998,31,85.7,362,1,4.63
San,170600,1999,30.9,85.7,262,1,2.78
San,170620,2000,31,85.7,242,1,3.94
San,170640,2001,31,85.6,195,1,4.81
San,170700,2002,30.9,85.7,394,1,5.63
San,170720,2003,30.9,85.6,328,1,2.39
San,170740,2004,30.9,85.6,116,1,3.58
San,170800,2005,31,85.4,206,1,4.89
San,170820,2006,30.9,85.6,292,1,5.42
San,170840,2007,30.8,85.2,256,1,3.64
San,170900,2008,30.8,85.5,115,1,4.51
San,170920,2009,30.8,85.7,228,1,2.54
San,170940,2010,30.8,85.6,395,1,3.71
San,171000,2011,30.7,85.8,273,1,4.97
San,171020,2012,30.8,85.6,334,1,5.35
San,171040,2013,30.7,85.8,394,1,3.58
San,171100,2014,30.7,86.1,320,1,4.72
San,171120,2015,30.8,86.1,187,1,2.67
San,171140,2016,30.8,85.9,208,1,3.84
San,171200,2017,30.8,85.8,384,1,4.29
San,171220,2018,30.8,85.7,156,1,5.08
San,171240,2019,30.8,85.8,278,1,4.45
San,171300,2020,30.8,85.8,139,1,2.61
San,171320,2021,30.8,85.7,225,1,3.37
San,171340,2022,30.7,85.6,285,1,4.95
San,171400,2023,30.7,85.7,253,1,5.56
San,171420,2024,30.8,85.7,110,1,3.76
San,171440,2025,30.8,85.7,346,1,4.63
San,171500,2026,30.8,85.8,285,1,2.78
San,171520,2027,30.8,85.7,347,1,3.94
San,171540,2028,30.8,85.6,127,1,4.81
San,171600,2029,30.8,85.6,343,1,5.63
San,171620,2030,30.8,85.7,216,1,2.39
San,171640,2031,30.8,85.6,178,1,3.58
San,171700,2032,30.9,85.6,133,1,4.89
San,171720,2033,30.8,85.7,369,1,5.42
San,171740,2034,30.9,85.7,225,1,3.64
San,171800,2035,30.8,85.7,179,1,4.51
San,171820,2036,30.8,85.6,133,1,2.54
San,171840,2037,32.4,78.6,346,1,3.71
San,171900,2038,32.4,78.3,327,1,4.97
San,171920,2039,32.4,78.5,388,1,5.35
San,171940,2040,32.3,78.5,144,1,3.58
San,172000,2041,32.3,78.2,108,1,4.72
San,172020,2042,32.3,78,126,1,2.67
San,172040,2043,32.3,78.3,139,1,3.84
San,172100,2044,32.2,78,120,1,4.29
San,172120,2045,32.2,78.2,137,1,5.08
San,172140,2046,32.2,78.3,129,1,4.45
San,172200,2047,32.3,79,135,1,2.61
San,172220,2048,32.2,79.7,133,1,3.37
San,172240,2049,32.2,79.3,107,1,4.95
San,172300,2050,32.1,79.2,121,1,5.56
San,172320,2051,32.2,79.1,145,1,3.76
San,172340,2052,32.3,79.1,122,1,4.63
San,172400,2053,32.4,79,136,1,2.78
San,172420,2054,32.4,78.7,147,1,3.94
San,172440,2055,32.4,78.5,112,1,4.81
San,172500,2056,32.5,78.3,109,1,5.63
San,172520,2057,32.6,77.7,119,1,2.39
San,172540,2058,32.6,77.5,138,1,3.58
San,172600,2059,32.6,78.6,143,1,4.89
San,172620,2060,32.6,78.3,117,1,5.42
San,172640,2061,32.5,78.2,101,1,3.64
San,172700,2062,32.5,78.4,149,1,4.51
San,172720,2063,32.5,78.5,130,1,2.54
San,172740,2064,32.5,78.9,142,1,3.71
San,172800,2065,32.4,79,123,1,4.97
San,172820,2066,32.5,78.6,105,1,5.35
San,172840,2067,32.5,78.9,116,1,3.58
San,172900,2068,32.4,79.2,102,1,4.72
San,172920,2069,32.4,78.8,146,1,2.67
San,172940,2070,32.4,78.8,141,1,3.84
San,173000,2071,32.4,78.8,131,1,4.29
San,173020,2072,32.4,79.1,128,1,5.08
San,173040,2073,32.4,78.9,124,1,4.45
San,173100,2074,32.3,79,103,1,2.61
San,173120,2075,32.3,79.5,114,1,3.37
San,173140,2076,32.2,79.2,110,1,4.95
San,173200,2077,32.3,79,113,1,5.56
San,173220,2078,32.2,79.4,115,1,3.76
San,173240,2079,32.2,79.3,104,1,4.63
San,173300,2080,32.2,79.4,111,1,2.78
San,173320,2081,32.2,79.6,148,1,3.94
San,173340,2082,32.1,79.8,127,1,4.81
San,173400,2083,32.1,79.7,106,1,5.63
San,173420,2084,32.1,79.1,140,1,2.39
San,173440,2085,32.1,79.7,125,1,3.58
San,173500,2086,32.1,79.9,134,1,4.89
San,173520,2087,32.1,79.2,132,1,5.42
San,173540,2088,32.2,83.6,118,1,3.64
San,173600,2089,32.4,80,45,1,4.51
San,173620,2090,32.4,81.8,64,1,2.54
San,173640,2091,32.5,78.1,34,1,3.71
San,173700,2092,32.4,77.2,49,1,4.97
San,173720,2093,32.4,77.4,62,1,5.35
San,173740,2094,32.3,78.4,78,1,3.58
San,173800,2095,32.3,78.5,59,1,4.72
San,173820,2096,32.3,78.4,28,1,2.67
San,173840,2097,32.2,77.9,23,1,3.84
San,173900,2098,32.3,79.9,81,1,4.29
San,173920,2099,32.3,78.4,35,1,5.08
San,173940,2100,32.4,78.4,46,1,4.45
San,174000,2101,32.4,78,80,1,2.61
San,174020,2102,32.4,77.8,69,1,3.37
San,174040,2103,32.5,78.2,67,1,4.95
San,174100,2104,32.6,77.8,32,1,5.56
San,174120,2105,32.7,77.4,89,1,3.76
San,174140,2106,32.7,77.1,52,1,4.63
San,174200,2107,32.7,77.2,66,1,2.78
San,174220,2108,32.8,77,63,1,3.94
San,174240,2109,32.8,77.1,37,1,4.81
San,174300,2110,32.8,76.7,38,1,5.63
San,174320,2111,32.8,77.5,60,1,2.39
San,174340,2112,32.7,77,73,1,3.58
San,174400,2113,32.7,77.6,33,1,4.89
San,174420,2114,32.5,78,29,1,5.42
San,174440,2115,32.5,78.1,56,1,3.64
San,174500,2116,32.4,78.2,74,1,4.51
San,174520,2117,32.3,78.3,24,1,2.54
San,174540,2118,32.4,78.5,83,1,3.71
San,174600,2119,32.3,78.3,54,1,4.97
San,174620,2120,32.2,78,40,1,5.35
San,174640,2121,32.3,78.2,88,1,3.58
San,174700,2122,32.2,78.5,30,1,4.72
San,174720,2123,32.3,78.4,47,1,2.67
San,174740,2124,32.2,78.5,26,1,3.84
San,174800,2125,32.2,78.6,87,1,4.29
San,174820,2126,32.2,80.4,50,1,5.08
San,174840,2127,32.2,79.8,82,1,4.45
San,174900,2128,32.3,79.9,53,1,2.61
San,174920,2129,32.2,79.6,76,1,3.37
San,174940,2130,30.2,88.9,77,1,4.95
San,175000,2131,30.3,90.8,68,1,5.56
San,175020,2132,30.5,89.8,72,1,3.76
San,175040,2133,30.6,89.3,27,1,4.63
San,175100,2134,30.7,89,84,1,2.78
San,175120,2135,30.7,88.7,21,1,3.94
San,175140,2136,30.7,88.9,41,1,4.81
San,175200,2137,30.8,88.6,36,1,5.63
San,175220,2138,30.7,88.3,75,1,2.39
San,175240,2139,30.6,88.7,48,1,3.58
San,175300,2140,30.6,88.6,57,1,4.89
San,175320,2141,30.6,88.6,86,1,5.42
San,175340,2142,30.6,88.7,44,1,3.64
San,175400,2143,30.6,88.8,31,1,4.51
San,175420,2144,30.6,89.3,65,1,2.54
San,175440,2145,30.5,88.9,39,1,3.71
San,175500,2146,30.7,88.7,22,1,4.97
San,175520,2147,30.7,88.4,70,1,5.35
San,175540,2148,30.7,88.2,79,1,3.58
San,175600,2149,30.8,87.9,25,1,4.72
San,175620,2150,30.8,87.7,58,1,2.67
San,175640,2151,30.8,88,42,1,3.84
San,175700,2152,30.8,87.8,71,1,4.29
San,175720,2153,30.8,88,43,1,5.08
San,175740,2154,30.9,87.9,85,1,4.45
San,175800,2155,30.9,87.7,61,1,2.61
San,175820,2156,30.9,87.6,55,1,3.37
San,175840,2157,31,87.4,51,1,4.95
San,175900,2158,30.9,87.5,25,1,5.56
San,175920,2159,30.9,87.1,35,1,3.76
San,175940,2160,30.9,87.2,42,1,4.63
San,180000,2161,30.9,87.9,49,1,2.78
San,180020,2162,30.9,87.5,43,1,3.94
San,180040,2163,30.9,87,33,1,4.81
San,180100,2164,31,87.2,41,1,5.63
San,180120,2165,30.9,87.4,27,1,2.39
San,180140,2166,30.9,87.3,14,1,3.58
San,180200,2167,30.9,87.8,15,1,4.89
San,180220,2168,30.9,85.8,45,1,5.42
San,180240,2169,31,85.7,47,1,3.64
San,180300,2170,31,85.6,13,1,4.51
San,180320,2171,31,85.8,21,1,2.54
San,180340,2172,31,85.8,44,1,3.71
San,180400,2173,30.8,86.3,48,1,4.97
San,180420,2174,30.7,86.2,39,1,5.35
San,180440,2175,30.7,86.2,32,1,3.58
San,180500,2176,30.8,86.3,19,1,4.72
San,180520,2177,28.9,86.1,16,1,2.67
San,180540,2178,28.9,86.1,17,1,3.84
San,180600,2179,28.9,86.2,26,1,4.29
San,180620,2180,28.9,86.1,28,1,5.08
San,180640,2181,28.9,86.1,18,1,4.45
San,180700,2182,28.8,86.1,40,1,2.61
San,180720,2183,28.8,86.1,24,1,3.37
San,180740,2184,28.8,86.2,23,1,4.95
San,180800,2185,28.8,86.1,12,1,5.56
San,180820,2186,28.8,86.1,30,1,3.76
San,180840,2187,28.8,86.2,29,1,4.63
San,180900,2188,28.9,86.7,31,1,2.78
San,180920,2189,28.9,86.9,38,1,3.94
San,180940,2190,30.8,86.5,11,1,4.81
San,181000,2191,30.7,85.9,20,1,5.63
San,181020,2192,30.7,86.3,34,1,2.39
San,181040,2193,30.8,85.7,46,1,3.58
San,181100,2194,29.9,90.9,37,1,4.89
San,181120,2195,29.8,91.2,22,1,5.42
San,181140,2196,29.8,91.5,36,1,3.64
San,181200,2197,29.7,91.3,50,1,4.51
San,181220,2198,29.6,92,16,1,2.54
San,181240,2199,29.7,92.7,44,1,3.71
San,181300,2200,29.6,93.5,48,1,4.97
San,181320,2201,29.7,93.4,18,1,5.35
San,181340,2202,29.8,92.3,45,1,3.58
San,181400,2203,29.8,91.4,49,1,4.72
San,181420,2204,29.9,92.2,29,1,2.67
San,181440,2205,30,90.4,33,1,3.84
San,181500,2206,30.2,90,25,1,4.29
San,181520,2207,30.2,91.4,36,1,5.08
San,181540,2208,30.3,90.8,12,1,4.45
San,181600,2209,30.5,89.8,50,1,2.61
San,181620,2210,30.6,89.3,26,1,3.37
San,181640,2211,30.7,89,42,1,4.95
San,181700,2212,30.7,88.7,38,1,5.56
San,181720,2213,30.7,88.9,14,1,3.76
San,181740,2214,30.8,88.6,19,1,4.63
San,181800,2215,30.7,88.3,28,1,2.78
San,181820,2216,30.6,88.7,18,1,3.94
San,181840,2217,30.6,88.6,29,1,4.81
San,181900,2218,30.6,88.6,27,1,5.63
San,181920,2219,30.6,88.7,15,1,2.39
San,181940,2220,30.6,88.8,24,1,3.58
San,182000,2221,30.6,89.3,22,1,4.89
San,182020,2222,30.5,88.9,28,1,5.42
San,182040,2223,30.7,88.7,26,1,3.64
San,182100,2224,30.7,88.4,16,1,4.51
San,182120,2225,30.7,88.2,20,1,2.54
San,182140,2226,30.8,87.9,19,1,3.71
San,182200,2227,30.8,87.7,30,1,4.97
San,182220,2228,30.8,88,25,1,5.35
San,182240,2229,30.8,87.8,17,1,3.58
San,182300,2230,30.8,88,23,1,4.72
San,182320,2231,30.9,87.9,21,1,2.67
San,182340,2232,30.9,87.7,12,1,3.84
San,182400,2233,30.9,87.6,12,1,4.29
San,182420,2234,31,87.4,13,1,5.08
San,182440,2235,30.9,87.5,12,1,4.45
San,182500,2236,30.9,87.1,6,1,2.61
San,182520,2237,30.9,87.2,1,1,3.37
San,182540,2238,30.9,87.9,7,1,4.95
San,182600,2239,30.9,87.5,9,1,5.56
San,182620,2240,30.9,87,11,1,3.76
San,182640,2241,31,87.2,12,1,4.63
San,182700,2242,30.9,87.4,10,1,2.78
San,182720,2243,30.9,87.3,12,1,3.94
San,182740,2244,30.9,87.8,12,1,4.81
San,182800,2245,30.9,85.8,12,1,5.63
San,182820,2246,31,85.7,12,1,2.39
San,182840,2247,31,85.6,2,1,3.58
San,182900,2248,31,85.8,4,1,4.89
San,182920,2249,31,85.8,7,1,5.42
San,182940,2250,30.8,85.7,8,1,3.64
San,183000,2251,30.8,85.7,8,1,4.51
San,183020,2252,30.8,85.7,8,1,2.54
San,183040,2253,30.8,85.8,8,1,3.71
San,183100,2254,30.8,85.7,4,1,4.97
San,183120,2255,30.8,85.9,4,1,5.35
San,183140,2256,30.7,85.8,2,1,3.58
San,183200,2257,30.8,85.8,1,1,4.72
San,183220,2258,30.7,85.8,0,1,2.67
San,183240,2259,30.8,85.9,0,1,3.84
San,183300,2260,30.8,85.8,0,1,4.29
San,183320,2261,30.8,85.7,0,1,5.08
San,183340,2262,30.7,85.7,0,1,4.45
San,183400,2263,30.7,85.7,0,1,2.61
San,183420,2264,30.8,85.9,0,1,3.37
San,183440,2265,30.7,85.7,0,1,4.95
San,183500,2266,30.8,86,0,1,5.56
San,183520,2267,30.8,85.8,0,1,3.76
San,183540,2268,30.8,85.7,0,1,4.63
San,183600,2269,30.9,85.6,0,1,2.78
San,183620,2270,30.8,85.7,0,1,3.94
San,183640,2271,30.9,85.7,0,1,4.81
San,183700,2272,30.9,85.4,0,1,5.63
San,183720,2273,30.8,85.5,0,1,2.39
San,183740,2274,30.9,85.6,0,1,3.58
San,183800,2275,30.9,85.7,0,1,4.89
San,183820,2276,30.8,85.7,0,1,5.42
San,183840,2277,30.9,85.7,0,1,3.64
San,183900,2278,30.9,85.7,0,1,4.51
San,183920,2279,30.9,85.5,0,1,2.54
San,183940,2280,30.8,85.4,0,1,3.71
San,184000,2281,30.9,85.7,0,1,4.97
San,184020,2282,30.8,85.6,0,1,5.35
San,184040,2283,30.8,85.6,0,1,3.58
San,184100,2284,30.7,85.6,0,1,4.72
San,184120,2285,30.7,85.8,0,1,2.67
San,184140,2286,30.8,85.8,0,1,3.84
San,184200,2287,30.8,85.6,0,1,4.29
San,184220,2288,30.8,85.5,0,1,5.08
San,184240,2289,30.8,85.8,0,1,4.45
San,184300,2290,30.7,85.9,0,1,2.61
San,184320,2291,30.9,85.9,0,1,3.37
San,184340,2292,30.8,85.9,0,1,4.95
San,184400,2293,30.8,85.9,0,1,5.56
San,184420,2294,30.8,85.7,0,1,3.76
San,184440,2295,30.9,85.6,0,1,4.63
San,184500,2296,30.8,85.6,0,1,2.78
San,184520,2297,30.9,85.8,0,1,3.94
San,184540,2298,30.7,85.7,0,1,4.81
San,184600,2299,30.8,85.9,0,1,5.63
San,184620,2300,30.9,85.7,0,1,2.39
San,184640,2301,30.8,85.6,0,1,3.58
San,184700,2302,30.8,85.5,0,1,4.89
San,184720,2303,30.8,85.5,0,1,5.42
San,184740,2304,30.8,85.4,0,1,3.64
San,184800,2305,30.8,85.4,0,1,4.51
San,184820,2306,30.9,85.6,0,1,2.54
San,184840,2307,30.8,85.5,0,1,3.71
San,184900,2308,30.8,85.6,0,1,4.97
San,184920,2309,30.9,85.6,0,1,5.35
San,184940,2310,30.8,85.6,0,1,3.58
San,185000,2311,30.8,85.5,0,1,4.72
San,185020,2312,30.8,85.7,0,1,2.67
San,185040,2313,30.8,85.7,0,1,3.84
San,185100,2314,30.8,85.6,0,1,4.29
San,185120,2315,30.8,85.5,0,1,5.08
San,185140,2316,30.8,85.6,0,1,4.45
San,185200,2317,30.9,85.5,0,1,2.61
San,185220,2318,30.8,85.6,0,1,3.37
San,185240,2319,30.8,85.6,0,1,4.95
San,185300,2320,30.8,85.6,0,1,5.56
San,185320,2321,30.9,85.6,0,1,3.76
San,185340,2322,30.9,85.5,0,1,4.63
San,185400,2323,30.9,85.7,0,1,2.78
San,185420,2324,30.8,85.7,0,1,3.94
San,185440,2325,30.7,85.6,0,1,4.81
San,185500,2326,30.8,85.6,0,1,5.63
San,185520,2327,30.8,85.6,0,1,2.39
San,185540,2328,30.8,85.6,0,1,3.58
San,185600,2329,30.8,85.6,0,1,4.89
San,185620,2330,30.8,85.6,0,1,5.42
San,185640,2331,30.8,85.6,0,1,3.64
San,185700,2332,30.7,85.7,0,1,4.51
San,185720,2333,30.8,85.6,0,1,2.54
San,185740,2334,30.8,85.6,0,1,3.71
San,185800,2335,30.8,85.7,0,1,4.97
San,185820,2336,30.8,85.6,0,1,5.35
San,185840,2337,30.8,85.7,0,1,3.58
San,185900,2338,30.8,85.7,0,1,4.72
San,185920,2339,30.8,85.6,0,1,2.67
San,185940,2340,30.7,85.6,0,1,3.84
San,190000,2341,30.8,85.6,0,1,4.29
San,190020,2342,30.8,85.6,0,1,5.08
San,190040,2343,30.8,85.6,0,1,4.45
San,190100,2344,30.8,85.7,0,1,2.61
San,190120,2345,30.8,85.6,0,1,3.37
San,190140,2346,30.8,85.6,0,1,4.95
San,190200,2347,30.7,85.7,0,1,5.56
San,190220,2348,30.8,85.8,0,1,3.76
San,190240,2349,30.7,85.9,0,1,4.63
San,190300,2350,30.7,85.9,0,1,2.78
San,190320,2351,30.7,85.9,0,1,3.94
San,190340,2352,30.7,85.8,0,1,4.81
San,190400,2353,30.7,85.8,0,1,5.63
San,190420,2354,30.7,86,0,1,2.39
San,190440,2355,30.7,85.8,0,1,3.58
San,190500,2356,30.7,86,0,1,4.89
San,190520,2357,30.7,85.8,0,1,5.42
San,190540,2358,30.8,85.8,0,1,3.64
San,190600,2359,30.7,85.8,0,1,4.51
San,190620,2360,30.7,85.9,0,1,2.54
San,190640,2361,30.6,85.8,0,1,3.71
San,190700,2362,30.6,85.9,0,1,4.97
San,190720,2363,30.7,85.8,0,1,5.35
San,190740,2364,30.8,85.8,0,1,3.58
San,190800,2365,30.7,85.8,0,1,4.72
San,190820,2366,30.7,85.7,0,1,2.67
San,190840,2367,30.7,85.6,0,1,3.84
San,190900,2368,30.6,85.8,0,1,4.29
San,190920,2369,30.7,85.8,0,1,5.08
San,190940,2370,30.7,85.8,0,1,4.45
San,191000,2371,30.7,85.8,0,1,2.61
San,191020,2372,30.7,85.8,0,1,3.37
San,191040,2373,30.6,85.8,0,1,4.95
San,191100,2374,30.7,85.7,0,1,5.56
San,191120,2375,30.7,85.8,0,1,0
San,191140,2376,30.8,85.7,0,1,0
San,191200,2377,30.7,85.7,0,1,0
San,191220,2378,31.5,87,0,1,0
San,191240,2379,31.5,86.3,0,1,0
San,191300,2380,31.4,86.2,0,1,0
San,191320,2381,31.4,86,0,1,0
San,191340,2382,31.4,86.1,0,1,0
San,191400,2383,31.4,85.9,0,1,0
San,191420,2384,31.4,86.9,0,1,0
San,191440,2385,31.3,86.3,0,1,0
San,191500,2386,31.4,87.1,0,1,0
San,191520,2387,31.4,86.6,0,1,0
San,191540,2388,31.4,86.4,0,1,0
San,191600,2389,31.3,87.1,0,1,0
San,191620,2390,31.4,86.5,0,1,0
San,191640,2391,31.5,86.4,0,1,0
San,191700,2392,31.5,86.3,0,1,0
San,191720,2393,31.5,85.9,0,1,0
San,191740,2394,31.6,85.6,0,1,0
San,191800,2395,31.6,85.4,0,1,0
San,191820,2396,31.6,85.6,0,1,0
San,191840,2397,31.6,86.2,0,1,0
San,191900,2398,31.6,85.7,0,1,0
San,191920,2399,31.7,85.9,0,1,0
San,191940,2400,31.7,85.6,0,1,0
San,192000,2401,31.6,86.1,0,1,0
San,192020,2402,31.7,85.7,0,1,0
San,192040,2403,31.7,85.9,0,1,0
San,192100,2404,31.6,85.5,0,1,0
San,192120,2405,31.6,85.5,0,1,0
San,192140,2406,31.6,85.8,0,1,0
San,192200,2407,31.6,85.7,0,1,0
San,192220,2408,31.2,85.8,0,1,0
San,192240,2409,31.3,84.5,0,1,0
San,192300,2410,31.4,85,0,1,0
San,192320,2411,31.5,85.6,0,1,0
San,192340,2412,31.5,85.4,0,1,0
San,192400,2413,31.4,85.3,0,1,0
San,192420,2414,31.4,86.3,0,1,0
San,192440,2415,31.4,88.7,0,1,0
San,192500,2416,31.4,85.8,0,1,0
San,192520,2417,31.4,85.6,0,1,0
San,192540,2418,31.3,85.7,0,1,0
San,192600,2419,31.4,86.6,0,1,0
San,192620,2420,31.4,86.5,0,1,0
San,192640,2421,31.4,85.7,0,1,0
San,192700,2422,31.3,85,0,1,0
San,192720,2423,31.4,84.7,0,1,0
San,192740,2424,31.5,85.6,0,1,0
San,192800,2425,31.5,85.2,0,1,0
San,192820,2426,31.8,85,0,1,0
San,192840,2427,31.9,85.1,0,1,0
San,192900,2428,31.9,84.6,0,1,0
San,192920,2429,31.9,84.7,0,1,0.19
San,192940,2430,31.9,84.6,0,1,0.68
San,193000,2431,31.9,84.4,0,1,0.25
San,193020,2432,32,85.3,0,1,0.99
San,193040,2433,31.9,85.4,0,1,0.58
San,193100,2434,31.9,85.1,0,1,0.03
San,193120,2435,32,84.8,0,1,0.54
San,193140,2436,32,85.4,0,1,0.35
San,193200,2437,31.9,85.1,0,1,0.74
San,193220,2438,31.8,84.5,0,1,0.91
San,193240,2439,31.9,84.1,0,1,0.16
San,193300,2440,31.9,83.5,0,1,0.87
San,193320,2441,31.8,84,0,1,0.66
San,193340,2442,31.8,84.2,0,1,0.12
San,193400,2443,31.8,83.6,0,1,0.33
San,193420,2444,31.8,85.5,0,1,0.57
San,193440,2445,31.9,84.3,0,1,0.76
San,193500,2446,31.9,83.6,0,1,0.91
San,193520,2447,31.8,83.3,0,1,0.45
San,193540,2448,31.8,84.7,0,1,0.62
San,193600,2449,31.9,84.6,0,1,0.28
San,193620,2450,31.8,83.8,0,1,0.84
San,193640,2451,31.8,83.6,0,1,0.69
San,193700,2452,31.8,83.5,0,1,0.37
San,193720,2453,31.8,83.9,0,1,0.53
San,193740,2454,31.8,83.7,0,1,0.77
San,193800,2455,31.8,83.7,0,1,0.23
San,193820,2456,31.7,83.7,0,1,0.98
San,193840,2457,31.8,83.7,0,1,0.14
San,193900,2458,31.7,83.7,0,1,0.61
San,193920,2459,31.7,83.7,0,1,0.42
San,193940,2460,31.7,83.7,0,1,0.19
San,194000,2461,31.7,83.9,0,1,0.86
San,194020,2462,31.7,84,0,1,0.19
San,194040,2463,31.7,83.8,0,1,0.61
San,194100,2464,31.7,84,0,1,0.37
San,194120,2465,31.7,84.8,0,1,0.23
San,194140,2466,31.8,85.9,0,1,0.98
San,194200,2467,31.7,85.4,0,1,0.45
San,194220,2468,31.8,84.6,0,0,0.69
San,194240,2469,31.8,84.7,0,0,0.33
San,194300,2470,31.8,85,0,0,0.86
San,194320,2471,31.8,85.3,0,0,0.77
San,194340,2472,31.8,84.7,0,0,0.12
San,194400,2473,31.9,85.3,0,0,0.61
San,194420,2474,31.9,85.6,0,0,0.42
San,194440,2475,31.6,85.2,0,0,0.28
San,194500,2476,31.9,84.7,0,0,0.14
San,194520,2477,32,84.1,0,0,0.76
San,194540,2478,32,84.1,0,0,0.57
San,194600,2479,31.9,84.2,0,0,0.53
San,194620,2480,32.1,84.3,0,0,0.91
San,194640,2481,32.1,84,0,0,0.84
San,194700,2482,32.2,83.9,0,0,4.56
San,194720,2483,32.2,83.6,0,0,3.23
San,194740,2484,32.2,83.9,0,0,5.99
San,194800,2485,32.2,83.7,0,0,6.42
San,194820,2486,32.3,83.6,0,0,2.78
